#####################################################################
# Alchemist log file - simulation started at: 2024-04-12T13:57+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 1.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceived[mean] NoisePerceived[variance] BodyCoverage[mean] BodyCoverage[variance] CentroidQuality[mean] CentroidQuality[variance] 
100.00488558979576 0.0 0.6293 211.8355 1112.0546 32.89832686700173 10.48354613600033 0.22379599735013017 0.0351673948183943 0.21571969780648825 0.13152526458500907
105.00488558979576 0.0 0.6121 211.8059 1187.2626 32.98963638321249 11.434705723346081 0.21808100612799172 0.03560677193948086 0.22565800371751327 0.12815610799391683
110.00488558979576 0.0 0.6034 211.5404 1180.7208 33.12796059738643 13.013378215198747 0.2117291430194303 0.034938723514300114 0.2016642157437364 0.12762967092887512
115.00488558979576 0.0 0.6034 213.5276 1144.6905 33.321415959776786 13.520551233017073 0.20896841696650464 0.034148986694888625 0.20108218812275033 0.12787593417146267
120.00488558979576 0.0 0.5862 214.0357 1178.6117 33.49358482995559 14.63177881146065 0.19977410266485568 0.033357789183837125 0.2068531428089263 0.1331843499159126
125.00488558979576 0.0 0.5862 214.2059 1213.4441 33.63182469426779 16.329562768879118 0.1972008358320615 0.030784371588637068 0.22360056436833742 0.14060902851881926
130.00488558979578 0.0 0.5862 210.7187 1216.0044 33.6206141266391 18.199538734918708 0.19105774240587026 0.030270739473358742 0.21157866766082567 0.13952526615394492
135.00488558979578 0.0 0.569 219.3534 1194.9084 33.67186150774959 20.127631759355204 0.18119805813334847 0.029985481206472105 0.19170466976742445 0.14242462687801943
140.00488558979578 0.0 0.5862 217.3284 1243.728 33.830263099432656 21.601833031121934 0.18025350349233807 0.028310095304040158 0.20775678996766403 0.14904411960387853
145.00488558979578 0.0 0.569 215.4734 1203.3352 33.823973799512075 22.48960442585687 0.1716818804796525 0.02659808291543839 0.2101344084554561 0.14754406321421512
150.00488558979578 0.0 0.569 214.5827 1153.7169 34.01784710084737 26.09753435732214 0.16284666116838195 0.024767082750161328 0.18937403635016084 0.15256607235568206
155.00488558979578 0.0 0.5776 213.6413 1141.2109 33.95120429672539 27.688687431126013 0.16270620842586975 0.02404882679525133 0.19404991290632478 0.15041418609651905
160.00488558979578 0.0 0.569 213.232 1209.969 33.82936587979952 28.262527225861636 0.15590044551009363 0.022975581888219604 0.20318279321984034 0.1499027890922547
165.00488558979578 0.0 0.5776 214.3704 1209.0378 33.778365081846054 29.884121684744645 0.15360460653969094 0.021523817139853078 0.2145024794050544 0.15638991449177028
170.00488558979578 0.0 0.5603 220.456 1191.6612 33.820819438793094 27.843891347180207 0.1439045024829167 0.02008875921811622 0.238477650295838 0.16370658222564158
175.00488558979578 0.0 0.5862 219.3937 1237.7316 34.05951219280438 30.081335090397396 0.13859870356700615 0.017469903785137943 0.21257912323029668 0.1752922597606776
180.00488558979578 0.0 0.5431 211.6556 1216.082 33.869089430543106 31.016229277562715 0.12771133121118858 0.017018372361528433 0.2039813239505245 0.1740292183245666
185.00488558979578 0.0 0.5431 222.9933 1224.3053 34.11112897514816 34.22783657448712 0.12363426052351173 0.015790420257654564 0.16743171094187723 0.1961450019956902
190.00488558979578 0.0 0.5431 216.978 1138.9679 34.196333079266346 34.313519246709724 0.1242910634920432 0.014673217203473353 0.16765221198398728 0.1969357147509849
195.00488558979578 0.0 0.5259 214.7459 1088.9518 34.27767135432546 35.910496054539415 0.11603373137541241 0.013334623778060613 0.14910388159726282 0.20689865182291517
200.00488558979578 0.0 0.4914 214.4106 1203.7024 34.292830415317795 38.66307151080168 0.10068455603354981 0.011113442787993118 0.13117434019744245 0.21752467663127992
205.00488558979578 0.0 0.4828 212.1832 1168.0586 34.18285086702035 39.8826965237984 0.09706737457697008 0.010435556358093652 0.11770440910916131 0.21570712583572627
210.00488558979578 0.0 0.4741 220.1526 1192.3692 34.18416917720651 39.535954007390565 0.0928771069637079 0.010142527758326775 0.10796464549351778 0.2290500566000806
215.00488558979578 0.0 0.4741 213.6077 1197.5485 34.11508563625522 40.497242267356114 0.09377320524518946 0.00991515538626413 0.07820533101652999 0.24513814752019897
220.00488558979578 0.0 0.4828 223.517 1136.611 34.131738119030196 39.11736412846864 0.09463362930656977 0.009728610709627092 0.07420355883733591 0.2607155639357392
225.00488558979578 0.0 0.4741 212.2276 1224.2567 34.08101115049396 39.317531443601 0.09333602264377641 0.009841908635890033 0.0648922233989486 0.2548810022927477
230.00488558979578 0.0 0.4828 216.4297 1238.3771 34.09303037750816 39.11514552809033 0.09505916029598394 0.009870954636447429 0.07358304706183631 0.2508383776217766
235.00488558979578 0.0 0.4914 220.0748 1231.6125 34.202357393539494 38.25411789721561 0.09808354781206842 0.009781629703833259 0.07662098504453549 0.25011114781733657
240.00488558979578 0.0 0.4914 219.1808 1164.6793 34.33747484703955 37.15824894885933 0.09614640756055537 0.009705414510067189 0.08166708787036175 0.2550306386147708
245.00488558979578 0.0 0.5 210.533 1199.8219 34.28655920927244 37.40303011290258 0.09944600003035554 0.010165657400730464 0.07364104187027856 0.24910292420351846
250.00488558979578 0.0 0.4914 214.4194 1160.3213 34.309467193402824 36.22846298873089 0.09893216904896276 0.010528423767466195 0.06850416893504248 0.2462583490511017
255.00488558979578 0.0 0.4914 208.8025 1175.9697 34.33777245482727 36.42437972329564 0.09913459075444839 0.010706504899978424 0.07847054732148762 0.2341279894894195
260.0048855897958 0.0 0.4741 217.4318 1159.1902 34.5237536101074 36.151808937383834 0.09368420562437008 0.009951786185484764 0.06410432182496868 0.2340915342097391
265.0048855897958 0.0 0.4741 220.0773 1147.6845 34.664350212834755 34.906155723058724 0.09606835035889098 0.010215249635001956 0.06085797227299264 0.23938508291639357
270.0048855897958 0.0 0.4828 214.3615 1102.0691 34.771543535691755 33.5742246971934 0.09961434095216294 0.010943527293915274 0.08207184555889675 0.22741449236149452
275.0048855897958 0.0 0.5 217.9093 1147.7829 34.783099449685956 31.8245702343112 0.1037887445584055 0.011075341573064022 0.08078616008748242 0.23608922766647278
280.0048855897958 0.0 0.4828 218.4684 1173.1049 34.74982496030127 32.27300892448989 0.09671364905346107 0.010352314745953882 0.0710521296683652 0.24826505498027726
285.0048855897958 0.0 0.4741 211.8902 1196.2963 34.61621333186131 33.92712611539581 0.09819605718650012 0.011034260670242848 0.06365297284201415 0.26037545787143396
290.0048855897958 0.0 0.4741 216.7088 1208.9714 34.431081966095576 36.95319337416965 0.09542484384854562 0.011267785196701305 0.04598917385371241 0.2510575414335848
295.0048855897958 0.0 0.4655 216.6775 1189.1903 34.347825398844144 38.849887394124885 0.09035715384826784 0.00996351169887752 0.0500478983172278 0.25307886882785613
300.0048855897958 0.0 0.4397 214.6485 1173.8663 34.081418976705784 41.066269779436794 0.08545279686767279 0.009835267145192018 0.02520896283089511 0.25698030286062057
305.0048855897958 0.0 0.4655 213.4481 1180.0536 34.03087355613895 40.741076206416935 0.09249596317299226 0.010114248149437082 0.03763386544230995 0.25840690293484236
310.0048855897958 0.0 0.4655 212.3157 1165.515 33.79677467411921 40.07607140401736 0.09586903258828126 0.010761382072569974 0.05817724538180019 0.2562251574765991
315.0048855897958 0.0 0.4569 214.0932 1130.4207 33.8297070331782 40.56074531527949 0.09331271195522423 0.010316529215184523 0.059916642698208504 0.2534859510744612
320.0048855897958 0.0 0.4569 210.4012 1211.4641 33.777271189035815 41.01835302624965 0.09331076264785516 0.011018929405687114 0.07521026480756604 0.23407743853809115
325.0048855897958 0.0 0.4483 216.9453 1187.0329 33.76357203167671 41.29699248762814 0.08907846108381018 0.010026127559983637 0.07018064444423205 0.23960959791874228
330.0048855897958 0.0 0.4138 208.8984 1218.9042 33.635872337033206 42.3584912083431 0.08442057187695672 0.009549694165787811 0.059399120827205464 0.2210669380829769
335.0048855897958 0.0 0.4052 216.8209 1207.4259 33.603705067203784 42.389137287119695 0.0832336286036763 0.009704538838792302 0.06923223539373838 0.2094915929660499
340.0048855897958 0.0 0.4397 223.7763 1192.3607 33.704410449304476 41.725115288373736 0.08527633246640057 0.009367794854494977 0.06304834531793098 0.22773299512493875
345.0048855897958 0.0 0.431 216.3768 1165.3169 33.69006852904583 42.62552574876287 0.08505907620465895 0.009329276770160025 0.044524696445969014 0.2407502666595585
350.0048855897958 0.0 0.4569 224.477 1219.7175 33.73392893688012 40.89692535765557 0.08830408876082793 0.00936926574397263 0.047722008023884405 0.25813002340764135
355.0048855897958 0.0 0.4483 220.4227 1162.9236 33.76734235610328 41.19770525622283 0.08607578665118389 0.009199017385784816 0.04019068825568423 0.27304104397379486
360.0048855897958 0.0 0.4655 214.8595 1161.1769 33.74087284599847 41.74165003598394 0.089338091263171 0.009244704335837331 0.03346505819132223 0.2790221436786715
365.0048855897958 0.0 0.4741 224.3772 1217.8308 33.84670918829488 40.607895453336425 0.0910413967583833 0.00927508020506501 0.04289040872460468 0.2736444892207494
370.0048855897958 0.0 0.4569 220.0278 1175.4638 33.765034429028866 39.614767172688175 0.08780153284330823 0.00924931372367363 0.02026965695657645 0.2921062675543599
375.0048855897958 0.0 0.4655 210.2599 1156.1376 33.845205895279406 40.45496587062057 0.08783438470057836 0.009255512335442211 0.033202823238673615 0.2811433828229368
380.0048855897958 0.0 0.4741 220.0737 1246.068 33.848239268417046 40.22894750607812 0.09100442234784592 0.009267794076425199 0.02039828958325575 0.3067176549325702
385.0048855897958 0.0 0.4569 215.0642 1194.1744 33.80879020985286 39.98847125478202 0.08751983019239507 0.009184322677117093 0.026659287288265898 0.3021282392244061
390.0048855897958 0.0 0.4397 204.2351 1149.5476 33.63128718657744 41.77583879960405 0.08599208482103665 0.00918100003528771 0.03144261980516906 0.2707734724750381
395.0048855897958 0.0 0.431 219.0359 1147.3506 33.52491115594695 42.01089118601783 0.08426473455224617 0.00912861600043748 0.014062712413807082 0.28119653641022285
400.0048855897958 0.0 0.4741 223.0745 1202.9871 33.59384651455538 40.61023832084044 0.09280819108503695 0.009310650500709644 0.006073768384952904 0.3184434003714633
405.0048855897958 0.0 0.4914 216.441 1139.6145 33.662244011849026 39.88424826148466 0.09302975362400762 0.009369545808085002 0.010473346893305641 0.31786958937880183
410.0048855897958 0.0 0.4655 208.8261 1104.0839 33.58211754503986 41.47562372629063 0.09294683374444018 0.009341794480834973 0.012836039862139395 0.29497742946468714
415.0048855897958 0.0 0.4483 205.9092 1170.5191 33.40365268598742 41.420485869659416 0.08785939935015903 0.009259091139814045 0.01638136577430523 0.2759590011430367
420.0048855897958 0.0 0.4483 219.4221 1169.8696 33.29879966991348 41.34835033459252 0.08792671400440843 0.00927402173709088 0.027834038761925507 0.2842665476860598
425.0048855897958 0.0 0.4828 222.6439 1186.7748 33.4171831095561 40.699402230629815 0.08972311127863176 0.00932907449387187 0.007062304500757147 0.31015954624830333
430.0048855897958 0.0 0.4741 215.7374 1178.6786 33.52198951902303 40.77261470241721 0.09155441821264568 0.009386118007672112 0.03552470454119306 0.2980480664821036
435.0048855897958 0.0 0.4741 218.5121 1189.8907 33.483364430604894 39.4403335496145 0.09163139271520132 0.009404018476003006 0.034295039791810866 0.3056625832103682
440.0048855897958 0.0 0.4741 212.1035 1112.9461 33.45837520744759 39.76401208672968 0.09136450899553193 0.009345534188583766 0.015709485737134855 0.296701301656207
445.0048855897958 0.0 0.4569 207.8464 1246.7209 33.3142422132594 40.501893224121844 0.08779795311961527 0.00924429136626549 0.03076788135583887 0.28501806356706966
450.0048855897958 0.0 0.4741 213.0998 1153.3253 33.1590289622245 40.82693727818152 0.09105627223841048 0.009277132646662445 0.020433864677761614 0.28458240779306393
455.0048855897958 0.0 0.4655 221.5681 1167.4765 33.11383665794676 40.79748191951769 0.08965776827836351 0.009318758432169654 -0.021948763301211146 0.3141945171708341
460.0048855897958 0.0 0.4655 214.868 1175.949 33.20730076510558 41.501961666232276 0.08968138577222072 0.009318489097656823 -0.0032793930867717415 0.2988306254327416
465.0048855897958 0.0 0.4741 216.2694 1179.2699 33.26472869740871 40.82933108461144 0.09155749445601401 0.00938758140761202 0.006366603971621715 0.30075719757014036
470.0048855897958 0.0 0.4741 215.5523 1112.2216 33.339500870220355 41.31578966220792 0.0916713534530373 0.00941828855431743 0.016540883739324847 0.3051102893803309
475.0048855897958 0.0 0.4655 215.0375 1182.6561 33.34248664526153 40.957739338164515 0.09005852752969858 0.009408229468892821 0.015574759185109976 0.30191691032023227
480.0048855897958 0.0 0.4655 219.9887 1176.0778 33.421341696210135 40.556476991185 0.09076478636137729 0.00959279763816935 0.02581078270887289 0.2947996232907252
485.0048855897958 0.0 0.4655 216.3715 1180.8831 33.455031556917945 40.370095525396884 0.09066295429351211 0.00955839070991521 0.03755222144334837 0.2963136182551768
490.0048855897958 0.0 0.4828 211.7897 1194.3566 33.41521399611961 40.00418315026248 0.09440732206399056 0.009679193426974503 0.03566619009271409 0.3084475295124037
495.0048855897958 0.0 0.4741 218.4574 1208.3421 33.358684418186925 40.576359601917645 0.09668747605694385 0.009860259568049843 -7.610067740552039E-4 0.3277258379615822
500.0048855897958 0.0 0.4655 212.5714 1153.4388 33.51615372487824 39.85318331193081 0.09330283801900713 0.009797814499806478 0.03377117015274213 0.28829009965464286
505.0048855897958 0.0 0.4483 207.2794 1158.946 33.48467214872369 39.80388952079732 0.09161781623787452 0.010853233157970944 0.05953363844870737 0.24963249784401498
510.0048855897958 0.0 0.4483 216.2957 1156.9935 33.46193668005638 38.561594836119525 0.08975912685470862 0.010105648493902067 0.08186952945627625 0.23915613607790073
515.0048855897958 0.0 0.4483 214.9768 1152.2741 33.50636914532262 38.75119571583785 0.09109210455880497 0.01114176437845996 0.07502375350542168 0.22885651578174748
520.0048855897958 0.0 0.4397 216.1368 1180.6056 33.63861930257541 39.91579553882839 0.09557069952041049 0.011448122275401991 0.08166558130913298 0.23603059388579975
525.0048855897958 0.0 0.4397 211.9067 1144.1725 33.63500476811363 39.842381194241 0.09052552027650601 0.011298155761047235 0.09090132573963208 0.21721735424053484
530.0048855897958 0.0 0.4138 207.7118 1186.2345 33.4907103939329 40.57417562938969 0.08759832188591883 0.011362490958604823 0.09053270008339016 0.20051381575385985
535.0048855897958 0.0 0.4224 220.1635 1192.835 33.518550731734265 40.358723645652375 0.09223981870135578 0.011898622089777107 0.08466471791081061 0.20922639102321847
540.0048855897958 0.0 0.4138 211.0109 1142.7663 33.502428198729795 40.311109724380145 0.08869541961633605 0.011117551885581422 0.0839238484366016 0.19860787847677525
545.0048855897958 0.0 0.4138 216.5354 1092.005 33.47316690121633 40.87754390470076 0.08599409410501209 0.010811309314128777 0.07194872073362175 0.21099676323767116
550.0048855897958 0.0 0.431 221.0969 1095.8849 33.542188051440014 40.63962764045222 0.08523516442042725 0.010619882860266945 0.06456934850574603 0.22468351827882568
555.0048855897958 0.0 0.4397 211.3069 1156.7926 33.47801222820596 40.06299112605287 0.08907643478082419 0.010846547485211626 0.07235837147301405 0.20813125483879932
560.0048855897958 0.0 0.4224 212.9608 1217.0495 33.37019881945128 41.00874901502869 0.08658768773706141 0.010578532507544371 0.06679385792573754 0.20047510265127585
565.0048855897958 0.0 0.4052 219.057 1207.7607 33.367309626685255 40.47195770698228 0.0844484112146361 0.010401420912284109 0.08050984164708992 0.20416413226882593
570.0048855897958 0.0 0.4052 218.4486 1157.8421 33.45382376364971 39.92259865385293 0.08617285972654677 0.010477149308717626 0.06090821229128377 0.2205441141435689
575.0048855897958 0.0 0.3879 214.7557 1164.5811 33.32042148531209 41.986024296050665 0.0765161561448565 0.009860854858701872 0.049206701213649263 0.20851205651108579
580.0048855897958 0.0 0.4224 222.5935 1154.8824 33.43883402372994 40.247860930490255 0.08185626145414666 0.010129790720472476 0.0370306925916035 0.22114513731851906
585.0048855897958 0.0 0.4138 220.1335 1141.3399 33.560316761750464 39.512093744844776 0.08612851175262418 0.010475268168888935 0.04488782097062912 0.23462531996153788
590.0048855897958 0.0 0.431 218.8955 1140.7057 33.70976905950593 37.9676791705203 0.085400993716187 0.010245702173040104 0.05049432876291436 0.2473114054895357
595.0048855897958 0.0 0.4655 222.8885 1166.7032 33.799819267877055 37.07968557520695 0.09037840245163663 0.010322963177184816 0.03443456261691461 0.27314746138351437
600.0048855897958 0.0 0.5086 182.7164 1127.4853 33.78870815979448 36.54422342003077 0.09866949527096605 0.010346818637672353 0.06377308725976606 0.30864972397542284
605.0048855897958 0.0 0.5086 175.5472 1155.6213 33.87806538788074 35.726889189786725 0.10195638090847962 0.010299447681922707 0.080176083767493 0.29422295290506123
610.0048855897958 0.0 0.5259 169.32 1188.3564 33.829669007450995 35.37616498040589 0.10120663744214331 0.010117900855300184 0.07774004607687689 0.29748304737081105
615.0048855897958 0.0 0.5345 177.6614 1142.9965 33.90672400003828 35.04519975116533 0.10738603910965139 0.010303858084904895 0.0852522587208581 0.30463064916456667
620.0048855897958 0.0 0.5345 168.7234 1142.4885 33.925919576568 36.23886913263411 0.10365860492329718 0.010279994542310515 0.09331123771327157 0.29673230708785975
625.0048855897958 0.0 0.5172 179.8569 1137.074 33.96576095651468 36.142667757027034 0.1034723936446914 0.010229917742383533 0.09026433266403283 0.3067261805713895
630.0048855897958 0.0 0.5086 176.0786 1145.0421 34.00904321858407 35.87850110638885 0.10112058982681388 0.010090928605545625 0.09522007361479694 0.29446501841089784
635.0048855897958 0.0086 0.5172 178.1312 1132.5692 34.1071080476377 34.339003245902674 0.10514564431169676 0.010855165447149356 0.10994488152551038 0.30657498062260713
640.0048855897958 0.0 0.5259 171.7447 1147.8993 34.28280310289183 34.71348459598347 0.10566025460558937 0.01035860347151693 0.11582637210434142 0.30692349692525406
645.0048855897958 0.0 0.5172 174.7486 1130.4211 34.22529683048582 34.60970290684193 0.10377255331708575 0.01032230288682464 0.11097364509796989 0.31703803605839515
650.0048855897958 0.0172 0.5172 175.4464 1186.2639 34.27334129707645 34.14690875697272 0.11201699354327936 0.011837322110610362 0.12637785419508987 0.3094370498106337
655.0048855897958 0.0086 0.5172 170.7059 1088.1425 34.24066405445214 34.00731837206653 0.10888301037498603 0.011337418914408069 0.12145088733137242 0.31327074718934156
660.0048855897958 0.0 0.5086 166.0548 1122.3184 34.17204963750361 34.09747684394774 0.10469018078549124 0.011199007483958244 0.1285230883136434 0.27802307282359234
665.0048855897958 0.0086 0.5086 175.3846 1185.7618 34.22042991242235 33.742302925654066 0.10525851641206276 0.011955565796633792 0.12228363653156182 0.28019178769448505
670.0048855897958 0.0 0.5086 170.0951 1160.1641 34.220453331974134 33.516436983083196 0.10459212642325835 0.010897321185269194 0.12439589376240308 0.30391369313397226
675.0048855897958 0.0086 0.5345 175.3523 1160.7987 34.238771222957645 33.12239002672789 0.11206116910720745 0.01157284127548897 0.1138798322063653 0.3273818813243438
680.0048855897958 0.0259 0.5345 169.5696 1194.9653 34.34429622531612 33.03841038258233 0.11359024929784936 0.012800968962180723 0.10717010905311206 0.332974569425783
685.0048855897958 0.0259 0.5086 177.3437 1152.5672 34.427047113094055 32.75306106218927 0.11306480008676523 0.013162794208161514 0.1272395403954749 0.31492305354356076
690.0048855897958 0.0086 0.5431 179.9081 1159.9817 34.504043862862304 31.688564868020663 0.11508321344759656 0.011930098921379908 0.11981363204669043 0.3236734514151192
695.0048855897958 0.0 0.569 166.643 1179.9326 34.518561695341795 30.261287518749572 0.12143840640594587 0.01135445513209624 0.1023467353994715 0.3612202390765595
700.0048855897958 0.0259 0.5776 178.0451 1151.5009 34.608083816547776 30.12686962807209 0.11986374192360733 0.012041801781915544 0.11013571836774191 0.36338746512841547
705.0048855897958 0.0259 0.5603 176.8927 1192.2168 34.81872389741733 29.64985747566264 0.127242186071312 0.014786980897926162 0.12583622413333662 0.3370806783993086
710.0048855897958 0.0259 0.5603 172.894 1161.4236 34.91192571185213 29.93692961971742 0.13399452480177607 0.016613338258943202 0.11672494770148016 0.3422604425919444
715.0048855897958 0.0 0.5603 174.9303 1122.5418 35.03081253373781 29.683210236576564 0.13418748533685906 0.01689096264474 0.1222051780740865 0.3333987463349399
720.0048855897958 0.069 0.5862 164.5293 1129.5768 35.05832710603389 29.381813074899135 0.15290175295500485 0.0238613016963064 0.1526712675645125 0.29288002725542545
725.0048855897958 0.1379 0.5948 145.6814 1124.9079 35.22808865203788 29.457641412169853 0.1758668501476422 0.030686183783354245 0.2922020963588999 0.19477893805064633
730.0048855897958 0.1466 0.6121 123.2557 1131.1203 35.3211050164311 29.655348753313536 0.1863518819372151 0.0327387488397071 0.3024350457040135 0.18200886124249988
735.0048855897958 0.1379 0.6207 130.9968 1110.4641 35.50430689332562 29.264262738750382 0.18750068001001496 0.03172021808858041 0.32018281426849526 0.17596506298657788
740.0048855897958 0.1724 0.6034 122.2682 1227.1689 35.54739898640552 29.422114786092724 0.19416141825987843 0.03432116398490577 0.32443235808232646 0.1752276835847263
745.0048855897958 0.181 0.6121 125.9431 1161.1011 35.71792095825661 29.243869872609036 0.19948771189210748 0.03641556425812406 0.3476672522869161 0.15294997414173309
750.0048855897958 0.1983 0.6293 131.6048 1154.9999 35.809663615964226 28.71449310980217 0.2115780521160442 0.03760783139597183 0.341319965618073 0.1569643601830894
755.0048855897958 0.2328 0.6466 128.5975 1116.8189 35.88732119514147 27.935213376410726 0.2226998328315059 0.03926183357011335 0.3297788576754887 0.17474606764771652
760.0048855897958 0.2241 0.6293 122.7672 1132.3304 35.76010090696522 28.300149224321 0.21824496790975212 0.041125517029306224 0.2951437723206541 0.2096179480797722
765.0048855897958 0.2586 0.6293 129.3931 1101.4046 35.90289140225752 29.24048672778437 0.2236045353655715 0.04165183413879872 0.33293698744141864 0.18030349687119207
770.0048855897958 0.2586 0.6466 131.9557 1118.3751 36.0370243550052 29.240002091213135 0.22850358121917683 0.04199191686541198 0.34379857590533336 0.18260062856839124
775.0048855897958 0.3017 0.6552 126.9974 1118.1902 36.13559198443378 29.752302729744077 0.23828600186317492 0.042563662540865174 0.3510451078670822 0.17370456030134077
780.0048855897958 0.2759 0.6638 127.1748 1124.2099 36.1075402877073 30.241406907313305 0.22858083638100196 0.039559514099418346 0.2969286068843606 0.23441411662309686
785.0048855897958 0.2672 0.6724 126.9094 1164.7061 36.167314447492956 30.682452373447745 0.22654259232647908 0.038201764791148195 0.30872921443934376 0.23879679911836643
790.0048855897958 0.2845 0.6724 138.4948 1138.9766 36.40030389561092 32.21030384948997 0.22616621643373064 0.03637902649680342 0.30025300590438647 0.24434951194248963
795.0048855897958 0.2586 0.6897 127.8917 1151.2388 36.350182345177 33.89380091393069 0.22137519329495323 0.03441275947635211 0.28195170093290506 0.2755751995663626
800.0048855897958 0.2759 0.7069 121.1094 1131.6529 36.3656560323075 34.15128431478938 0.23054874986848975 0.033959092625384324 0.2927551993028853 0.27658057767270794
805.0048855897958 0.2586 0.7069 126.4617 1171.4939 36.54347026684689 35.41845274756746 0.22151298710559975 0.032340280936495804 0.26278398899756433 0.2957853257706619
810.0048855897958 0.2586 0.7155 141.4749 1182.8376 36.564630254244335 36.8319461554968 0.21673331545808083 0.030488027769639138 0.24480798353499797 0.31541877824729564
815.0048855897958 0.25 0.7155 137.5637 1192.0267 36.632661684303926 38.169693415774724 0.21045429646731775 0.02822145754955756 0.23839159402393334 0.3485969903359769
820.0048855897958 0.2586 0.7069 139.0533 1195.3747 36.85668010575067 39.86435290334736 0.205426246548971 0.026118524780179408 0.27063799796876487 0.33795758379706947
825.0048855897958 0.2586 0.7069 126.1822 1137.1065 36.93504342820606 40.44905192618723 0.19490578272590214 0.02277778566890137 0.2757513104517786 0.31742620271906796
830.0048855897958 0.2328 0.7069 127.7804 1203.7089 36.95007852332706 41.15154261339338 0.19234342847627248 0.022936577895547518 0.3117997367844367 0.2734112834226883
835.0048855897958 0.2155 0.7069 130.2811 1186.562 37.109768692488544 41.640900229660375 0.18583227924115203 0.02056964274123581 0.2871842252710136 0.2842051650124991
840.0048855897958 0.2672 0.7069 135.1479 1151.1267 37.05361939931173 41.36654102316653 0.18196363238657015 0.019045452892887033 0.27400145504831785 0.30872650891889075
845.0048855897958 0.25 0.7069 126.4897 1171.6608 37.0667038358333 41.92711363526604 0.17942918213399656 0.019206259077926762 0.2896560078394386 0.28807953917158613
850.0048855897958 0.181 0.7069 122.7189 1158.475 36.96912411419397 42.802202227551675 0.17231583690915234 0.017060619602421716 0.26586905105204356 0.33325878358615757
855.0048855897958 0.1983 0.7155 121.7941 1171.8823 36.904648238679954 41.93096358294887 0.1741784664615585 0.01680768480049071 0.2562132036417829 0.3497664409900297
